bookId,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,ĐS01,ĐS02,ĐS03,ĐS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD22,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
LT01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461617986524217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12693703469647677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887388146750332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999989,0.0,0.18608449586181117,0.256330055236968,0.1616745836165533,0.0,0.0,0.19176505051220333,0.13501148661678625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787816442940794,0.0,0.035314145780759296,0.09249685839154514,0.03985051411813141,0.00333576305818468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02558602355727884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243525698144144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00251484440331765,0.0,0.0,0.034713407001011304,0.0
LT03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07663012268878813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078972118607755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775605659003151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18608449586181117,0.0,1.0000000000000002,0.3101081187562476,0.3006726104223212,0.0,0.0,0.2247869879662502,0.06825073349834856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07833851562548223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09168910624946647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279488325395736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256330055236968,0.0,0.3101081187562476,1.0000000000000004,0.35151014942965697,0.0,0.0,0.2955681159162663,0.07697610293560543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046565945416180955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052507683166859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14549689970373045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616745836165533,0.0,0.3006726104223212,0.35151014942965697,1.0000000000000002,0.0,0.0,0.1989161317089877,0.054737218324115135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT06,0.0,0.0,0.0,0.0,0.0,0.06158158060288548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038302376712046886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030070371877352,0.0,0.0,0.0,0.09723261386012969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629089440013162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15031021519449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.04397389189028286,0.0,0.0,0.0,0.10771830801660168,0.0,0.0,0.0,0.0,0.0,0.12643322880295643,0.030102867921651337,0.12871676274751936,0.0,0.04919449020564725,0.026337859179952607,0.02761598371456918,0.10030186536518927,0.0,0.0,0.058013100041278506,0.0,0.0,0.0,0.0,0.0
LT07,0.0,0.0,0.0,0.0,0.0,0.018433975898251197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028864094834483815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10656124668614474,0.0,0.0,0.0,0.11116351634198571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07286187621435297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904087375397712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397389189028286,0.9999999999999993,0.0,0.0,0.0,0.07164593752598757,0.0,0.0,0.0,0.0,0.0,0.10997571297636123,0.01560300939488424,0.0717909504831608,0.0,0.04218133197487413,0.030259477271308746,0.023580838640806248,0.09204574012647668,0.0,0.0,0.08635998878641483,0.0,0.0,0.0,0.0,0.0
LT08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04547932811436871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061380055879301613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649626283894529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19176505051220333,0.0,0.2247869879662502,0.2955681159162663,0.1989161317089877,0.0,0.0,1.0,0.07596689169271766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621046220549332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08466381864050572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418414082835957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13501148661678625,0.0,0.06825073349834856,0.07697610293560543,0.054737218324115135,0.0,0.0,0.07596689169271766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK02,0.0,0.025305125493553286,0.0,0.0,0.0,0.0,0.0,0.0,0.12341837552251089,0.0,0.0353225929433488,0.0036330452373054167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149493577351035,0.07326427612015468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08340050817272575,0.0,0.0,0.0,0.0,0.15629826667260394,0.11804141126218627,0.0,0.11820200822457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0726116347147001,0.0,0.0,0.0,0.0,0.07087486324599725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044375894948267595,0.06438726412577725,0.0,0.0,0.05891110039043025,0.0577597978390167,0.0,0.0,0.054787077480987316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.11513424138906508,0.147587523326022,0.09883929157147493,0.1591883631558197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK03,0.0,0.0,0.0,0.0,0.0,0.034586291038336776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044933217776525855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24701567432687035,0.0,0.0,0.0,0.15423491130394734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13081631130394228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437449385816656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10771830801660168,0.07164593752598757,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.16373678489325375,0.046229917045731796,0.12160106773419359,0.0,0.05710759313711671,0.05165652232528789,0.02675169866301959,0.1371566440827297,0.0,0.0,0.12011487771521505,0.0,0.0,0.0,0.0,0.0
MK04,0.045542035323881666,0.0,0.019606380873500983,0.06267997952118845,0.05754331772761236,0.0,0.09483448156864019,0.043214313187900644,0.0,0.0678996101811652,0.0,0.0,0.07872705887369252,0.17791066020599006,0.0,0.0577967574005173,0.042290431904625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13685635140729754,0.0,0.0,0.0,0.08114477556483969,0.0,0.22864744421988217,0.0,0.03671568082407631,0.1268077553475,0.0,0.11867446443346902,0.23402908375613296,0.0,0.1514999333007283,0.0,0.0,0.21221643731292955,0.0,0.0944627636595437,0.11508916126330533,0.0,0.0,0.08331632426891895,0.12282665799556908,0.0,0.11635372114325188,0.0,0.0,0.08497041557559314,0.0,0.09052655241824067,0.09773288103626529,0.06602545444508949,0.06408579882647229,0.0856472701801036,0.0,0.0,0.06757082378280815,0.13100086796452504,0.0,0.053725262531986104,0.0,0.12768419543567175,0.15470184016057564,0.10803736571357661,0.05608745571257203,0.08949011406016134,0.15452131645824707,0.0,0.0671414573073734,0.0,0.0,0.009662284086652873,0.05904114922855593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022664491664982217,0.132913729263078,0.02881816074158047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11909271982662159,0.0,0.0,0.0,0.0,0.07484521594777717,0.03975656498123179,0.0,0.0,0.0,0.0,0.0,0.0
MK05,0.0,0.13802959772900505,0.0,0.0,0.0,0.0,0.0,0.0,0.13741811794443273,0.0,0.02755305962291303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900036977881858,0.054155499338505046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889542390178368,0.0,0.0,0.0,0.0,0.11516762618143028,0.11949027051042523,0.0,0.10173964185706957,0.0,0.0,0.0,0.0,0.0,0.0,0.06891456891311318,0.0,0.0,0.0,0.0,0.04568748785080405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041697692239461126,0.11608847416738223,0.0,0.0,0.05458250536440263,0.0853677005479556,0.0,0.0,0.057343844701037726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11513424138906508,0.0,0.0,1.0,0.16602442147915966,0.23423896691825624,0.2125786744711613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK06,0.0,0.0722328531839198,0.0,0.0,0.0,0.0,0.0,0.0,0.2271244888359742,0.0,0.02017834748708533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025137748935163545,0.04808944506073509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127247157290819,0.0,0.0,0.0,0.0,0.15315555019391552,0.10591940104249616,0.0,0.065220380572158,0.0,0.0,0.0,0.0,0.0,0.0,0.10896085399851345,0.0,0.0,0.0,0.0,0.11238337261725935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099685222032918,0.11523883913357849,0.0,0.0,0.06516873365946757,0.06288368315597155,0.0,0.0,0.04130719625088474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147587523326022,0.0,0.0,0.16602442147915966,0.9999999999999999,0.2147453227421754,0.14508417068976354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK07,0.0,0.013730277116515591,0.0,0.0,0.0,0.0,0.0,0.0,0.08263792119498123,0.0,0.013649683014621687,0.004225463326833806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576120476232914,0.02163762078805537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584871685325778,0.0,0.0,0.0,0.0,0.09806393233061528,0.11176224216228846,0.0,0.06465747265523412,0.0,0.0,0.0,0.0,0.0,0.0,0.07001229967858458,0.0,0.0,0.0,0.0,0.06793051926170621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047329424993032256,0.09176622613791788,0.0,0.0,0.03000193769454317,0.04166778196830884,0.0,0.0,0.022647224401080947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09883929157147493,0.0,0.0,0.23423896691825624,0.2147453227421754,1.0,0.22818576274399763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK08,0.0,0.06616376774996655,0.0,0.0,0.0,0.0,0.0,0.0,0.176996423798381,0.0,0.031567121816295104,0.006157991955735736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667947873285893,0.07904929739187475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421777050786522,0.0,0.0,0.0,0.0,0.22301060340326703,0.29253350757525304,0.0,0.12631573395958762,0.0,0.0,0.0,0.0,0.0,0.0,0.23176846837942205,0.0,0.0,0.0,0.0,0.12670584514571442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054964793329624714,0.11032519146790482,0.0,0.0,0.047037814694457,0.09929937050611283,0.0,0.0,0.06739773130798751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591883631558197,0.0,0.0,0.2125786744711613,0.14508417068976354,0.22818576274399763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK01,0.0,0.0,0.0,0.0,0.0,0.13471089531561495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10628409742883314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19031689272309588,0.0,0.0,0.0,0.15568276835820688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21938417326738355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15112896179054802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643322880295643,0.10997571297636123,0.0,0.0,0.0,0.16373678489325375,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.11351517752586134,0.17562791734269195,0.0,0.1086615851795644,0.19472969810922258,0.06951628618041819,0.19286278753330655,0.0,0.0,0.16053853643406468,0.0,0.0,0.0,0.0,0.0
SK02,0.0,0.0,0.0,0.0,0.0,0.09912571202928033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07050829112152705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618527881941667,0.0,0.0,0.0,0.05602297853488853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027378585485246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05823818996098961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030102867921651337,0.01560300939488424,0.0,0.0,0.0,0.046229917045731796,0.0,0.0,0.0,0.0,0.0,0.11351517752586134,1.0000000000000002,0.07438391586823634,0.0,0.053465676268910925,0.06016821431416645,0.02815933531669822,0.04344936392808953,0.0,0.0,0.04711385138330139,0.0,0.0,0.0,0.0,0.0
SK03,0.0,0.0,0.0,0.0,0.0,0.13170555844538798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06606968502466791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166037288870702,0.0,0.0,0.0,0.15775287173300423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13815225714391388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15212795406560556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871676274751936,0.0717909504831608,0.0,0.0,0.0,0.12160106773419359,0.0,0.0,0.0,0.0,0.0,0.17562791734269195,0.07438391586823634,1.0000000000000058,0.0,0.07716354278069887,0.12994944965899402,0.05007913717725901,0.1409309594307327,0.0,0.0,0.06961255367702994,0.0,0.0,0.0,0.0,0.0
SK04,0.09304911912803542,0.0,0.037932837701990164,0.10705881696445618,0.09410881014587005,0.0,0.038251277402596526,0.0712435500375913,0.0,0.10620647139749366,0.0,0.0,0.10535147549117566,0.15989557368322688,0.0,0.08277994703459832,0.10093381463279026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09209804517510178,0.0,0.0,0.0,0.09104754277706972,0.0,0.13481677158520977,0.0,0.09197067486767732,0.09802878308211774,0.0,0.15137811715152316,0.1265360466026354,0.0,0.08978973450296765,0.0,0.0,0.15099983792319038,0.0,0.1557268031165861,0.21071447833442528,0.0,0.0,0.1180880468071569,0.15594582275675178,0.0,0.17060667596053217,0.0,0.0,0.12794545133846202,0.0,0.1679441084165534,0.18249945575201226,0.1347676475288233,0.1632007433192697,0.1488167617682293,0.0,0.0,0.08717194486478072,0.2051153145186898,0.0,0.23202169587338464,0.0,0.176762804989383,0.15089909952899747,0.17520118588549832,0.12024225693309984,0.15006637371565007,0.11506787188185107,0.0,0.16934967900036835,0.0,0.0,0.04671892044092251,0.10317676882177781,0.0,0.0,0.0,0.0,0.0,0.0,0.02172269067962334,0.0959714562591748,0.1496498226679841,0.05424709268451674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11909271982662159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.09325557208849923,0.0717694073238081,0.0,0.0,0.0,0.0,0.0,0.0
SK05,0.0,0.0,0.0,0.0,0.0,0.09728988041068179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04226267323181364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04962427786618635,0.0,0.0,0.0,0.09287330397350943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06616277507468121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07831171732335283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04919449020564725,0.04218133197487413,0.0,0.0,0.0,0.05710759313711671,0.0,0.0,0.0,0.0,0.0,0.1086615851795644,0.053465676268910925,0.07716354278069887,0.0,1.0000000000000002,0.19872369005605028,0.12271528514213104,0.09503069530013925,0.0,0.0,0.03376241218045329,0.0,0.0,0.0,0.0,0.0
SK06,0.0,0.0,0.0,0.0,0.0,0.30552832232444876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032024050087454486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383147891115697,0.0,0.0,0.0,0.07920249449473535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06523770023202263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318278706461295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026337859179952607,0.030259477271308746,0.0,0.0,0.0,0.05165652232528789,0.0,0.0,0.0,0.0,0.0,0.19472969810922258,0.06016821431416645,0.12994944965899402,0.0,0.19872369005605028,1.0000000000000004,0.14194769529049994,0.11286369358710482,0.0,0.0,0.05853758817184199,0.0,0.0,0.0,0.0,0.0
SK07,0.0,0.0,0.0,0.0,0.0,0.0832735031618547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013528504809491613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034299405985876504,0.0,0.0,0.0,0.024551293299799794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145691100412703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439616558524373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02761598371456918,0.023580838640806248,0.0,0.0,0.0,0.02675169866301959,0.0,0.0,0.0,0.0,0.0,0.06951628618041819,0.02815933531669822,0.05007913717725901,0.0,0.12271528514213104,0.14194769529049994,1.0000000000000002,0.023224018642043747,0.0,0.0,0.011325378415913608,0.0,0.0,0.0,0.0,0.0
